,Cluster_Index,Latitude,Longitude,Month,X,crime,danger_index,hours,minutes
7919,36,26.3339587,76.3537866,2006-07-13,6053.0,Chain,12,7,43
7920,36,26.3023833,76.3500247,2006-04-04,6212.0,Pick,12,15,39
7921,36,26.3321978,76.4698272,2006-07-07,6297.0,Pick,12,13,20
7922,36,26.3049338,76.4609705,2006-04-12,6347.0,Chain,12,22,55
7923,36,26.17238,76.3392145,2005-02-15,6363.0,Robery,12,6,4
7924,36,26.1806409,76.3299032,2005-03-13,6366.0,Murder,12,19,51
7925,36,26.1953253,76.3237499,2005-04-29,6576.0,Chain,12,8,27
7926,36,26.3362609,76.4430073,2006-07-20,6581.0,Chain,12,8,36
7927,36,26.3089495,76.481891,2006-04-24,6615.0,Pick,12,5,11
7928,36,26.3263726,76.4609656,2006-06-19,6753.0,Rape,12,12,14
7929,36,26.1934865,76.3894215,2005-04-23,6852.0,Kidnap,12,17,55
7930,36,26.3312511,76.3989658,2006-07-04,6856.0,Pick,12,1,14
7931,36,26.3147035,76.3460238,2006-05-13,6862.0,Kidnap,12,4,52
7932,36,26.2948327,76.4904118,2006-03-11,6975.0,Robery,12,14,8
7933,36,26.1762868,76.447112,2005-02-28,7024.0,Rape,12,10,55
7934,36,26.2912337,76.3631208,2006-02-27,7201.0,Murder,12,4,17
7935,36,26.2795383,76.3622245,2006-01-21,7289.0,Hit And Run,12,4,16
7936,36,26.312971,76.3423765,2006-05-07,7306.0,Kidnap,12,17,16
7937,36,26.319221,76.476393,2006-05-27,7370.0,Robery,12,11,16
7938,36,26.2166745,76.4280612,2005-07-06,7412.0,Violence and Offence,12,17,21
7939,36,26.2602518,76.4865992,2005-11-21,7414.0,Robery,12,7,41
7940,36,26.3275487,76.4784885,2006-06-22,7416.0,Rape,12,2,21
7941,36,26.2834089,76.4678905,2006-02-02,7504.0,Pick,12,5,22
7942,36,26.2342746,76.3528419,2005-08-31,7538.0,Rape,12,17,25
7943,36,26.2178965,76.4573483,2005-07-10,7633.0,Violence and Offence,12,6,41
7944,36,26.2145004,76.3905407,2005-06-29,7778.0,Hit And Run,12,18,44
7945,36,26.2005724,76.4691563,2005-05-16,8133.0,Pick,12,12,39
7946,36,26.2134654,76.4730661,2005-06-26,8139.0,Murder,12,16,13
7947,36,26.2343337,76.36886,2005-08-31,8218.0,Rape,12,9,16
7948,36,26.2277886,76.4644404,2005-08-10,8220.0,Chain,12,13,52
7949,36,26.241176,76.3974765,2005-09-21,8232.0,Murder,12,11,28
7950,36,26.1581864,76.390582,2005-01-01,8262.0,Kidnap,12,16,24
7951,36,26.2945268,76.3891609,2006-03-10,8308.0,Hit And Run,12,7,52
7952,36,26.3347635,76.3843209,2006-07-15,8512.0,Robery,12,3,16
7953,36,26.2000284,76.3764658,2005-05-14,8549.0,Robery,12,22,0
7954,36,26.2970417,76.4852314,2006-03-18,8592.0,Murder,12,2,40
7955,36,26.2032043,76.4299436,2005-05-24,8621.0,Kidnap,12,22,46
7956,36,26.1903852,76.4770539,2005-04-13,8671.0,Pick,12,4,5
7957,36,26.2469777,76.4590714,2005-10-10,8677.0,Murder,12,5,36
7958,36,26.2186265,76.4050676,2005-07-12,8776.0,Robery,12,15,15
7959,36,26.3362542,76.4410257,2006-07-20,8822.0,Chain,12,4,44
7960,36,26.2555527,76.3792146,2005-11-06,9011.0,Violence and Offence,12,13,57
7961,36,26.2018716,76.4028682,2005-05-20,9077.0,Kidnap,12,14,23
7962,36,26.3402603,76.4682406,2006-08-02,9405.0,Kidnap,12,14,37
7963,36,26.2977892,76.3590772,2006-03-20,9526.0,Murder,12,16,56
7964,36,26.309087,76.3483694,2006-04-25,9576.0,Violence and Offence,12,22,42
7965,36,26.2979515,76.480115,2006-03-21,9617.0,Kidnap,12,1,25
7966,36,26.3034254,76.3921146,2006-04-07,9794.0,Chain,12,5,35
7967,36,26.1681205,76.4645759,2005-02-02,9847.0,Hit And Run,12,17,6
7968,36,26.2028339,76.3476614,2005-05-23,9853.0,Rape,12,19,56
7969,36,26.1866731,76.4482604,2005-04-02,10039.0,Murder,12,17,1
7970,36,26.3417272,76.4471836,2006-08-06,10047.0,Pick,12,17,43
7971,36,26.3065544,76.3578345,2006-04-17,10062.0,Rape,12,14,58
7972,36,26.2603024,76.4936265,2005-11-21,10147.0,Robery,12,10,23
7973,36,26.2827706,76.4533263,2006-01-31,10182.0,Chain,12,19,17
7974,36,26.2799235,76.3399594,2006-01-22,10282.0,Rape,12,7,30
7975,36,26.1930821,76.3651651,2005-04-22,10314.0,Chain,12,17,4
7976,36,26.1667778,76.3393818,2005-01-28,10492.0,Hit And Run,12,3,34
7977,36,26.2233046,76.3834799,2005-07-27,10503.0,Robery,12,22,46
7978,36,26.2453573,76.4771586,2005-10-05,10524.0,Kidnap,12,7,7
7979,36,26.2094405,76.4810947,2005-06-13,10626.0,Murder,12,2,37
7980,36,26.28754,76.3863064,2006-02-16,10633.0,Rape,12,16,30
7981,36,26.2488316,76.4733103,2005-10-16,10668.0,Hit And Run,12,19,47
7982,36,26.2967766,76.4479278,2006-03-17,10865.0,Chain,12,17,33
7983,36,26.1586452,76.4753094,2005-01-03,10871.0,Violence and Offence,12,21,18
7984,36,26.2125574,76.4082092,2005-06-23,10876.0,Hit And Run,12,10,11
7985,36,26.2254479,76.3532533,2005-08-03,10917.0,Murder,12,11,40
7986,36,26.2053423,76.407354,2005-05-31,10927.0,Robery,12,6,48
7987,36,26.2434068,76.4387696,2005-09-29,10962.0,Hit And Run,12,20,8
7988,36,26.2401742,76.420982,2005-09-18,10996.0,Robery,12,9,0
7989,36,26.2843791,76.402125,2006-02-05,11001.0,Chain,12,9,0
7990,36,26.2303216,76.3604196,2005-08-18,11119.0,Robery,12,1,44
7991,36,26.2938405,76.371657,2006-03-07,11321.0,Kidnap,12,0,39
7992,36,26.1918032,76.3558321,2005-04-18,11342.0,Pick,12,11,48
7993,36,26.1625821,76.3979088,2005-01-15,11368.0,Pick,12,20,56
7994,36,26.2208274,76.4193898,2005-07-19,11413.0,Pick,12,19,27
7995,36,26.2365373,76.4216513,2005-09-07,11456.0,Violence and Offence,12,11,29
7996,36,26.2760587,76.4663775,2006-01-10,11488.0,Robery,12,0,48
7997,36,26.3286229,76.4561858,2006-06-26,11679.0,Hit And Run,12,1,55
7998,36,26.182292,76.3476047,2005-03-19,11865.0,Pick,12,19,48
7999,36,26.2504724,76.4956631,2005-10-21,11883.0,Rape,12,21,16
8000,36,26.2219611,76.3784272,2005-07-23,11953.0,Rape,12,17,45
8001,36,26.184238,76.3935492,2005-03-25,12004.0,Murder,12,1,17
8002,36,26.2611701,76.3268955,2005-11-24,12014.0,Robery,12,4,51
8003,36,26.2652615,76.4629733,2005-12-07,12107.0,Violence and Offence,12,21,34
8004,36,26.2795954,76.3624018,2006-01-21,12341.0,Robery,12,9,41
8005,36,26.2888396,76.4625888,2006-02-20,12402.0,Kidnap,12,10,15
8006,36,26.226952,76.4963174,2005-08-07,12508.0,Violence and Offence,12,19,41
8007,36,26.2929115,76.4332733,2006-03-05,12621.0,Rape,12,17,28
8008,36,26.2456988,76.4366475,2005-10-06,12701.0,Hit And Run,12,13,42
8009,36,26.2811535,76.4432169,2006-01-26,12811.0,Rape,12,4,55
8010,36,26.2566836,76.3668799,2005-11-10,12922.0,Kidnap,12,22,51
8011,37,26.7567571,75.7817759,2010-03-15,26.0,Kidnap,12,15,17
8012,37,26.8434256,75.8356419,2010-12-15,72.0,Pick,12,15,37
8013,37,26.8374518,75.7502181,2010-11-26,100.0,Chain,12,4,54
8014,37,26.773863,75.8275219,2010-05-08,281.0,Chain,12,18,41
8015,37,26.8170156,75.8259615,2010-09-22,292.0,Robery,12,10,6
8016,37,26.8157141,75.7776042,2010-09-18,315.0,Chain,12,9,32
8017,37,26.7647042,75.7298867,2010-04-09,380.0,Kidnap,12,3,30
8018,37,26.7396406,75.7586732,2010-01-19,499.0,Chain,12,7,12
8019,37,26.8206228,75.7222253,2010-10-03,562.0,Chain,12,15,48
8020,37,26.7849386,75.8420539,2010-06-12,829.0,Kidnap,12,3,26
8021,37,26.8060318,75.700597,2010-08-18,842.0,Murder,12,1,42
8022,37,26.8632261,75.7796862,2011-02-15,862.0,Murder,12,13,50
8023,37,26.8274748,75.8338989,2010-10-25,875.0,Chain,12,1,29
8024,37,26.7539937,75.846458,2010-03-06,931.0,Hit And Run,12,20,4
8025,37,26.815413,75.8100733,2010-09-17,1152.0,Chain,12,13,11
8026,37,26.7019343,75.8092738,2009-09-22,1343.0,Chain,12,14,19
8027,37,26.8197461,75.7610631,2010-10-01,1456.0,Chain,12,17,10
8028,37,26.7871748,75.8532883,2010-06-19,1492.0,Kidnap,12,2,1
8029,37,26.6929715,75.7598188,2009-08-24,1515.0,Murder,12,18,44
8030,37,26.7455466,75.6967732,2010-02-07,1621.0,Hit And Run,12,6,13
8031,37,26.7996558,75.8543568,2010-07-29,1697.0,Violence and Offence,12,21,5
8032,37,26.8242268,75.7138621,2010-10-15,1699.0,Violence and Offence,12,3,8
8033,37,26.7603991,75.7534149,2010-03-26,1730.0,Hit And Run,12,5,8
8034,37,26.7822339,75.7163424,2010-06-04,1762.0,Kidnap,12,7,21
8035,37,26.7664226,75.8539127,2010-04-14,1817.0,Kidnap,12,22,17
8036,37,26.8491214,75.79614,2011-01-02,1880.0,Kidnap,12,2,56
8037,37,26.7545608,75.8826638,2010-03-08,1882.0,Rape,12,7,8
8038,37,26.762095,75.7334214,2010-04-01,1957.0,Rape,12,8,33
8039,37,26.8303137,75.8127183,2010-11-03,2053.0,Robery,12,13,47
8040,37,26.8495786,75.7394337,2011-01-03,2158.0,Chain,12,12,53
8041,37,26.7857876,75.7602517,2010-06-15,2208.0,Rape,12,13,25
8042,37,26.7520184,75.8843473,2010-02-28,2340.0,Pick,12,4,18
8043,37,26.9004397,75.7883947,2011-06-14,2449.0,Violence and Offence,12,13,16
8044,37,26.8097371,75.7896869,2010-08-30,2572.0,Kidnap,12,18,47
8045,37,26.7011424,75.826211,2009-09-19,2584.0,Rape,12,14,30
8046,37,26.8414157,75.7793818,2010-12-08,2660.0,Kidnap,12,17,56
8047,37,26.7551679,75.8264185,2010-03-10,2740.0,Chain,12,2,5
8048,37,26.7688278,75.7331484,2010-04-22,2743.0,Robery,12,15,17
8049,37,26.8659403,75.8153228,2011-02-24,2885.0,Murder,12,13,7
8050,37,26.7833808,75.7288408,2010-06-07,2907.0,Murder,12,21,0
8051,37,26.8453945,75.737615,2010-12-21,2981.0,Kidnap,12,12,2
8052,37,26.7987789,75.8835485,2010-07-26,3029.0,Chain,12,21,11
8053,37,26.7027488,75.8290325,2009-09-24,3076.0,Hit And Run,12,0,1
8054,37,26.8511262,75.8745105,2011-01-08,3100.0,Robery,12,20,56
8055,37,26.7118745,75.7329557,2009-10-23,3349.0,Violence and Offence,12,6,51
8056,37,26.7871777,75.8468837,2010-06-19,3468.0,Violence and Offence,12,18,36
8057,37,26.7118854,75.7585334,2009-10-23,3564.0,Rape,12,11,2
8058,37,26.6955733,75.7808427,2009-09-02,3637.0,Violence and Offence,12,11,19
8059,37,26.8187343,75.7946616,2010-09-27,3771.0,Hit And Run,12,3,29
8060,37,26.850122,75.7240039,2011-01-05,3916.0,Violence and Offence,12,2,32
8061,37,26.727378,75.7866013,2009-12-12,3985.0,Rape,12,11,8
8062,37,26.7836628,75.8682486,2010-06-08,4000.0,Pick,12,0,53
8063,37,26.7637271,75.7652277,2010-04-06,4160.0,Murder,12,7,0
8064,37,26.816766,75.8134691,2010-09-21,4248.0,Kidnap,12,11,25
8065,37,26.748546,75.7009956,2010-02-17,4253.0,Violence and Offence,12,10,6
8066,37,26.7237722,75.7518809,2009-11-30,4361.0,Chain,12,14,15
8067,37,26.772796,75.862447,2010-05-05,4551.0,Murder,12,6,45
8068,37,26.7276917,75.8687085,2009-12-13,4570.0,Kidnap,12,3,49
8069,37,26.7658954,75.7177221,2010-04-13,4627.0,Robery,12,2,9
8070,37,26.7611454,75.8455661,2010-03-29,4685.0,Pick,12,19,19
8071,37,26.7562107,75.7795677,2010-03-13,4696.0,Chain,12,13,51
8072,37,26.8600531,75.7653367,2011-02-05,4721.0,Rape,12,13,3
8073,37,26.7884484,75.7067856,2010-06-23,4726.0,Murder,12,15,55
8074,37,26.8312087,75.7932719,2010-11-06,4754.0,Murder,12,16,38
8075,37,26.7054717,75.7381011,2009-10-03,4864.0,Kidnap,12,9,45
8076,37,26.8099564,75.8776288,2010-08-31,4942.0,Chain,12,5,51
8077,37,26.6975345,75.7948998,2009-09-08,5001.0,Murder,12,3,30
8078,37,26.71681,75.8476177,2009-11-08,5045.0,Murder,12,14,18
8079,37,26.8365104,75.85438,2010-11-23,5061.0,Murder,12,11,19
8080,37,26.8014679,75.8520731,2010-08-04,5364.0,Rape,12,15,48
8081,37,26.7761741,75.7417677,2010-05-15,5405.0,Hit And Run,12,16,58
8082,37,26.8269944,75.7806959,2010-10-24,5410.0,Hit And Run,12,8,55
8083,37,26.8267718,75.7008628,2010-10-23,5413.0,Kidnap,12,1,33
8084,37,26.6914827,75.7102278,2009-08-20,5449.0,Chain,12,1,21
8085,37,26.7129797,75.8416032,2009-10-27,5554.0,Rape,12,5,2
8086,37,26.8578982,75.7688505,2011-01-30,5597.0,Chain,12,21,54
8087,37,26.7995978,75.7225855,2010-07-29,5804.0,Kidnap,12,7,22
8088,37,26.7047717,75.7867134,2009-10-01,5937.0,Pick,12,18,10
8089,37,26.7414969,75.7765737,2010-01-25,6378.0,Chain,12,13,38
8090,37,26.7921276,75.7218485,2010-07-05,6413.0,Rape,12,12,0
8091,37,26.857736,75.7901262,2011-01-29,6444.0,Rape,12,3,39
8092,37,26.7716677,75.8400259,2010-05-01,6611.0,Hit And Run,12,9,28
8093,37,26.8391942,75.7828923,2010-12-01,6679.0,Rape,12,3,8
8094,37,26.7618261,75.7940754,2010-03-31,6691.0,Violence and Offence,12,14,17
8095,37,26.7778688,75.7220775,2010-05-21,6715.0,Hit And Run,12,6,2
8096,37,26.8017417,75.7340389,2010-08-04,6780.0,Rape,12,3,53
8097,37,26.7754289,75.7649177,2010-05-13,6843.0,Chain,12,5,49
8098,37,26.7456232,75.8190707,2010-02-07,6868.0,Murder,12,18,32
8099,37,26.7852279,75.6908876,2010-06-13,6925.0,Robery,12,15,16
8100,37,26.8451738,75.7632017,2010-12-20,6943.0,Robery,12,6,39
8101,37,26.8195302,75.7624014,2010-09-30,6992.0,Chain,12,5,12
8102,37,26.7430057,75.7990874,2010-01-30,7002.0,Rape,12,21,4
8103,37,26.7550622,75.7943,2010-03-09,7021.0,Kidnap,12,19,7
8104,37,26.781335,75.8780178,2010-06-01,7136.0,Kidnap,12,0,21
8105,37,26.6921604,75.75939,2009-08-22,7219.0,Murder,12,11,15
8106,37,26.8269433,75.7332876,2010-10-23,7243.0,Chain,12,8,54
8107,37,26.7400831,75.843878,2010-01-21,7427.0,Rape,12,1,41
8108,37,26.774474,75.7156336,2010-05-10,7440.0,Kidnap,12,6,35
8109,37,26.8462577,75.7518364,2010-12-24,7452.0,Robery,12,4,14
8110,37,26.8222422,75.7252376,2010-10-08,7470.0,Kidnap,12,22,41
8111,37,26.8250214,75.8425065,2010-10-17,7482.0,Murder,12,11,33
8112,37,26.7164615,75.8067821,2009-11-07,7526.0,Murder,12,8,49
8113,37,26.8745833,75.8332001,2011-03-23,7568.0,Murder,12,2,55
8114,37,26.6752078,75.7821879,2009-06-29,7661.0,Kidnap,12,18,25
8115,37,26.7353871,75.872385,2010-01-06,7753.0,Pick,12,9,47
8116,37,26.6756255,75.7623907,2009-06-30,7843.0,Hit And Run,12,0,26
8117,37,26.8293731,75.7565358,2010-10-31,7988.0,Rape,12,8,47
8118,37,26.8988071,75.7920222,2011-06-08,7990.0,Murder,12,1,32
8119,37,26.6876992,75.7524843,2009-08-08,8009.0,Hit And Run,12,4,57
8120,37,26.7394487,75.806013,2010-01-19,8087.0,Pick,12,11,38
8121,37,26.6951903,75.7428565,2009-08-31,8095.0,Pick,12,0,6
8122,37,26.7314422,75.7654556,2009-12-24,8162.0,Chain,12,8,41
8123,37,26.6918206,75.7646484,2009-08-21,8198.0,Robery,12,11,56
8124,37,26.8538486,75.7622042,2011-01-17,8211.0,Kidnap,12,14,18
8125,37,26.71273,75.8225739,2009-10-26,8223.0,Violence and Offence,12,19,22
8126,37,26.7462021,75.7195372,2010-02-09,8302.0,Chain,12,5,57
8127,37,26.7429191,75.7175727,2010-01-30,8391.0,Chain,12,4,52
8128,37,26.8156222,75.7281631,2010-09-17,8393.0,Hit And Run,12,18,58
8129,37,26.8412258,75.7374529,2010-12-08,8450.0,Pick,12,7,27
8130,37,26.6779585,75.7591303,2009-07-08,8475.0,Hit And Run,12,12,31
8131,37,26.839925,75.8177151,2010-12-04,8598.0,Hit And Run,12,21,39
8132,37,26.7809953,75.8184528,2010-05-31,8655.0,Chain,12,8,3
8133,37,26.8485677,75.8290553,2010-12-31,8796.0,Chain,12,22,47
8134,37,26.794447,75.7410415,2010-07-12,8810.0,Robery,12,10,1
8135,37,26.6963764,75.7718322,2009-09-04,8878.0,Chain,12,20,25
8136,37,26.8202548,75.7867684,2010-10-02,8928.0,Robery,12,16,30
8137,37,26.8065915,75.7429653,2010-08-20,8987.0,Kidnap,12,10,20
8138,37,26.7664575,75.8289402,2010-04-15,9012.0,Kidnap,12,7,5
8139,37,26.8102936,75.8104643,2010-09-01,9169.0,Chain,12,0,42
8140,37,26.7843859,75.7434033,2010-06-10,9192.0,Rape,12,10,52
8141,37,26.7469287,75.8433128,2010-02-12,9324.0,Pick,12,5,27
8142,37,26.805955,75.7425278,2010-08-18,9356.0,Robery,12,8,16
8143,37,26.6877935,75.7523258,2009-08-08,9440.0,Kidnap,12,21,30
8144,37,26.7752784,75.7008861,2010-05-13,9474.0,Chain,12,19,38
8145,37,26.7747313,75.8183416,2010-05-11,9478.0,Violence and Offence,12,0,41
8146,37,26.6822921,75.7250217,2009-07-22,9674.0,Robery,12,13,3
8147,37,26.8676456,75.7377401,2011-03-01,9818.0,Chain,12,2,47
8148,37,26.6845154,75.7628508,2009-07-29,9865.0,Chain,12,1,19
8149,37,26.8785855,75.7970385,2011-04-05,9890.0,Violence and Offence,12,1,54
8150,37,26.8199465,75.68593,2010-10-01,9965.0,Violence and Offence,12,8,1
8151,37,26.7153068,75.7076068,2009-11-03,10190.0,Violence and Offence,12,8,36
8152,37,26.8093639,75.7873455,2010-08-29,10194.0,Murder,12,1,9
8153,37,26.8344019,75.7691879,2010-11-16,10203.0,Chain,12,13,39
8154,37,26.6937201,75.7366179,2009-08-27,10217.0,Chain,12,21,0
8155,37,26.7439232,75.8070273,2010-02-02,10230.0,Robery,12,16,17
8156,37,26.7250466,75.7083694,2009-12-04,10285.0,Kidnap,12,0,52
8157,37,26.8620642,75.7386561,2011-02-12,10298.0,Robery,12,18,58
8158,37,26.8744196,75.7504739,2011-03-23,10303.0,Robery,12,2,40
8159,37,26.8396678,75.7979797,2010-12-03,10364.0,Pick,12,16,9
8160,37,26.7386311,75.8313167,2010-01-16,10373.0,Chain,12,13,47
8161,37,26.8152244,75.6903739,2010-09-16,10451.0,Violence and Offence,12,15,13
8162,37,26.7202414,75.8412489,2009-11-19,10477.0,Rape,12,11,39
8163,37,26.7265125,75.747108,2009-12-09,10531.0,Robery,12,19,25
8164,37,26.804727,75.8062078,2010-08-14,10569.0,Robery,12,17,2
8165,37,26.8124335,75.8324481,2010-09-07,10648.0,Rape,12,16,29
8166,37,26.6918811,75.8025636,2009-08-21,10694.0,Murder,12,0,43
8167,37,26.6911106,75.7348151,2009-08-19,10713.0,Pick,12,6,46
8168,37,26.687388,75.7255577,2009-08-07,10811.0,Pick,12,5,57
8169,37,26.7582648,75.7330602,2010-03-20,10957.0,Violence and Offence,12,13,53
8170,37,26.8098658,75.7825552,2010-08-30,11035.0,Robery,12,10,24
8171,37,26.8342842,75.8689851,2010-11-16,11565.0,Robery,12,10,54
8172,37,26.744252,75.7388586,2010-02-03,12087.0,Hit And Run,12,2,12
8173,37,26.7477222,75.7248461,2010-02-14,12148.0,Rape,12,1,42
8174,37,26.7336776,75.8259307,2010-01-01,12230.0,Robery,12,4,5
8175,37,26.8087246,75.7045034,2010-08-27,12248.0,Kidnap,12,2,57
8176,37,26.7301566,75.8416197,2009-12-20,12312.0,Hit And Run,12,3,15
8177,37,26.7679876,75.8056298,2010-04-19,12326.0,Robery,12,10,26
8178,37,26.7427124,75.7050134,2010-01-29,12336.0,Kidnap,12,1,26
8179,37,26.7595245,75.8460235,2010-03-24,12464.0,Hit And Run,12,4,15
8180,37,26.8375822,75.8003068,2010-11-26,12500.0,Hit And Run,12,2,4
8181,37,26.7985396,75.8431063,2010-07-25,12505.0,Chain,12,22,24
8182,37,26.8501444,75.8468543,2011-01-05,12759.0,Pick,12,9,7
8183,37,26.6838383,75.7625641,2009-07-26,12836.0,Chain,12,9,46
8184,37,26.8170363,75.7332911,2010-09-22,12889.0,Hit And Run,12,5,51
8185,38,26.3869261,75.6695077,2006-12-28,59.0,Chain,14,8,37
8186,38,26.4389826,75.5981856,2007-06-11,88.0,Hit And Run,14,14,35
8187,38,26.3889997,75.5671139,2007-01-03,113.0,Pick,14,9,16
8188,38,26.4347622,75.7216565,2007-05-28,337.0,Chain,14,14,36
8189,38,26.3355666,75.6329634,2006-07-18,345.0,Hit And Run,14,17,5
8190,38,26.4587142,75.6464423,2007-08-12,350.0,Kidnap,14,2,24
8191,38,26.4247299,75.6868598,2007-04-27,353.0,Murder,14,14,28
8192,38,26.3780666,75.7425786,2006-11-30,400.0,Hit And Run,14,19,55
8193,38,26.2976039,75.6840272,2006-03-19,435.0,Hit And Run,14,22,19
8194,38,26.3216069,75.6177608,2006-06-04,512.0,Pick,14,16,29
8195,38,26.4774468,75.5827019,2007-10-11,628.0,Violence and Offence,14,9,19
8196,38,26.3364889,75.5849433,2006-07-21,659.0,Murder,14,12,30
8197,38,26.4443169,75.6886194,2007-06-28,702.0,Hit And Run,14,22,8
8198,38,26.4380405,75.6972695,2007-06-08,863.0,Hit And Run,14,9,20
8199,38,26.3500126,75.6170019,2006-09-02,968.0,Kidnap,14,4,30
8200,38,26.3378719,75.6505052,2006-07-25,1060.0,Chain,14,17,41
8201,38,26.4405676,75.7112976,2007-06-16,1096.0,Chain,14,10,3
8202,38,26.3538576,75.6926413,2006-09-14,1133.0,Hit And Run,14,12,30
8203,38,26.412928,75.563316,2007-03-20,1141.0,Violence and Offence,14,2,13
8204,38,26.4016466,75.7133062,2007-02-12,1200.0,Robery,14,16,57
8205,38,26.3249213,75.7074216,2006-06-14,1254.0,Hit And Run,14,3,50
8206,38,26.4166509,75.7334906,2007-04-01,1274.0,Chain,14,1,19
8207,38,26.436179,75.6888105,2007-06-02,1284.0,Violence and Offence,14,22,41
8208,38,26.4076972,75.6405118,2007-03-04,1293.0,Hit And Run,14,8,43
8209,38,26.450299,75.6842305,2007-07-17,1299.0,Robery,14,10,52
8210,38,26.3052909,75.6436403,2006-04-13,1386.0,Violence and Offence,14,20,58
8211,38,26.3779477,75.6418172,2006-11-29,1591.0,Chain,14,11,35
8212,38,26.4425891,75.6166555,2007-06-22,1685.0,Violence and Offence,14,21,55
8213,38,26.3216394,75.5751011,2006-06-04,1738.0,Murder,14,16,53
8214,38,26.3499394,75.6273744,2006-09-01,1792.0,Robery,14,15,44
8215,38,26.3638143,75.6523811,2006-10-15,1881.0,Kidnap,14,12,0
8216,38,26.2770779,75.6380474,2006-01-13,1963.0,Chain,14,10,57
8217,38,26.4307687,75.6224306,2007-05-16,1970.0,Murder,14,19,12
8218,38,26.3698804,75.5639925,2006-11-04,1977.0,Robery,14,3,28
8219,38,26.3832304,75.6497309,2006-12-16,2032.0,Robery,14,5,38
8220,38,26.3854841,75.5975918,2006-12-23,2090.0,Robery,14,20,23
8221,38,26.4105181,75.5435622,2007-03-13,2249.0,Pick,14,21,34
8222,38,26.3046851,75.6033573,2006-04-11,2254.0,Robery,14,7,27
8223,38,26.4241153,75.5565863,2007-04-25,2265.0,Murder,14,7,1
8224,38,26.402946,75.7399214,2007-02-17,2313.0,Pick,14,16,28
8225,38,26.4037863,75.6781715,2007-02-19,2314.0,Kidnap,14,4,43
8226,38,26.393675,75.6227226,2007-01-18,2484.0,Rape,14,18,56
8227,38,26.3239128,75.6792414,2006-06-11,2663.0,Pick,14,18,43
8228,38,26.354308,75.6632549,2006-09-15,2780.0,Violence and Offence,14,7,22
8229,38,26.3688465,75.6564626,2006-10-31,2800.0,Chain,14,17,43
8230,38,26.3200908,75.692369,2006-05-30,2839.0,Rape,14,3,51
8231,38,26.4226278,75.5717313,2007-04-20,2841.0,Robery,14,11,41
8232,38,26.3818414,75.7098313,2006-12-12,3147.0,Pick,14,4,23
8233,38,26.4643392,75.6127103,2007-08-30,3163.0,Violence and Offence,14,22,55
8234,38,26.4092957,75.5541981,2007-03-09,3355.0,Violence and Offence,14,10,36
8235,38,26.3747732,75.6045459,2006-11-19,3434.0,Chain,14,1,52
8236,38,26.3165359,75.6460341,2006-05-18,3497.0,Violence and Offence,14,16,37
8237,38,26.3049314,75.6726145,2006-04-12,3515.0,Robery,14,19,3
8238,38,26.3686983,75.5577182,2006-10-31,3523.0,Kidnap,14,20,4
8239,38,26.3634818,75.6276606,2006-10-14,3539.0,Murder,14,1,13
8240,38,26.3275715,75.620607,2006-06-22,3609.0,Violence and Offence,14,0,26
8241,38,26.4396793,75.6431993,2007-06-13,3633.0,Pick,14,20,23
8242,38,26.3391394,75.6588369,2006-07-29,3884.0,Violence and Offence,14,20,4
8243,38,26.3088301,75.6296735,2006-04-24,4080.0,Kidnap,14,9,11
8244,38,26.3059358,75.6004297,2006-04-15,4112.0,Pick,14,11,41
8245,38,26.3254612,75.673148,2006-06-16,4223.0,Chain,14,5,14
8246,38,26.2945307,75.6368277,2006-03-10,4334.0,Murder,14,5,23
8247,38,26.3118373,75.6272916,2006-05-04,4346.0,Pick,14,10,51
8248,38,26.458806,75.5860678,2007-08-13,4436.0,Violence and Offence,14,4,19
8249,38,26.3645367,75.5452132,2006-10-18,4581.0,Rape,14,21,3
8250,38,26.4055259,75.6600312,2007-02-25,4688.0,Murder,14,6,6
8251,38,26.388749,75.5989225,2007-01-03,4918.0,Hit And Run,14,15,19
8252,38,26.369136,75.7401704,2006-11-01,5016.0,Rape,14,16,33
8253,38,26.3282927,75.6291487,2006-06-25,5059.0,Rape,14,4,45
8254,38,26.3352512,75.656175,2006-07-17,5102.0,Rape,14,3,11
8255,38,26.3345692,75.6710057,2006-07-15,5145.0,Rape,14,21,52
8256,38,26.3212409,75.6301893,2006-06-02,5201.0,Rape,14,7,14
8257,38,26.4373585,75.6152592,2007-06-06,5407.0,Kidnap,14,13,13
8258,38,26.3927145,75.6697251,2007-01-15,5470.0,Robery,14,8,5
8259,38,26.2828316,75.66881,2006-02-01,5522.0,Violence and Offence,14,16,29
8260,38,26.3554021,75.6453746,2006-09-19,5586.0,Murder,14,17,9
8261,38,26.371415,75.6367489,2006-11-09,5642.0,Chain,14,1,19
8262,38,26.3398842,75.6005102,2006-08-01,5684.0,Robery,14,17,13
8263,38,26.4004277,75.651723,2007-02-09,5714.0,Chain,14,16,53
8264,38,26.3883076,75.5781166,2007-01-01,5716.0,Violence and Offence,14,17,21
8265,38,26.3943092,75.6227869,2007-01-20,5743.0,Pick,14,16,13
8266,38,26.3214411,75.5917695,2006-06-03,5885.0,Chain,14,18,57
8267,38,26.459995,75.5813764,2007-08-17,5983.0,Pick,14,21,43
8268,38,26.463666,75.6689281,2007-08-28,6130.0,Violence and Offence,14,12,29
8269,38,26.3710084,75.7062176,2006-11-07,6160.0,Rape,14,4,39
